"";"Subject";"Context";"Day";"CellType";"BMROrder";"bmr";"N";"Ntt";"Perc";"animal";"trialA";"trialB";"contextA";"contextB";"isCoherent";"rot1";"rot2";"rot3";"rot4"
"2640";"CMG162_CA1_TA3_TB10";"across";"2";"FS";"C_4";"4";0;7;0;"CMG162_CA1";3;10;1;2;0;0,429;0,286;0,286;0
"2641";"CMG162_CA1_TA3_TB10";"across";"3";"FI";"C_3";"1";32;127;0,251968503937008;"CMG162_CA1";3;10;1;2;0;0,276;0,26;0,252;0,213
"2642";"CMG162_CA1_TA3_TB10";"across";"3";"FI";"C_2";"2";33;127;0,259842519685039;"CMG162_CA1";3;10;1;2;0;0,276;0,26;0,252;0,213
"2643";"CMG162_CA1_TA3_TB10";"across";"3";"FI";"C_1";"3";35;127;0,275590551181102;"CMG162_CA1";3;10;1;2;0;0,276;0,26;0,252;0,213
"2644";"CMG162_CA1_TA3_TB10";"across";"3";"FI";"C_4";"4";27;127;0,21259842519685;"CMG162_CA1";3;10;1;2;0;0,276;0,26;0,252;0,213
"2645";"CMG162_CA1_TA3_TB10";"across";"3";"FS";"C_4";"1";1;12;0,0833333333333333;"CMG162_CA1";3;10;1;2;0;0,417;0,25;0,25;0,083
"2646";"CMG162_CA1_TA3_TB10";"across";"3";"FS";"C_2";"2";3;12;0,25;"CMG162_CA1";3;10;1;2;0;0,417;0,25;0,25;0,083
"2647";"CMG162_CA1_TA3_TB10";"across";"3";"FS";"C_3";"3";3;12;0,25;"CMG162_CA1";3;10;1;2;0;0,417;0,25;0,25;0,083
"2648";"CMG162_CA1_TA3_TB10";"across";"3";"FS";"C_1";"4";5;12;0,416666666666667;"CMG162_CA1";3;10;1;2;0;0,417;0,25;0,25;0,083
"2649";"CMG162_CA1_TA3_TB11";"within";"2";"FI";"C_2";"1";49;192;0,255208333333333;"CMG162_CA1";3;11;1;1;1;0,344;0,255;0,214;0,188
"2650";"CMG162_CA1_TA3_TB11";"within";"2";"FI";"C_4";"2";36;192;0,1875;"CMG162_CA1";3;11;1;1;1;0,344;0,255;0,214;0,188
"2651";"CMG162_CA1_TA3_TB11";"within";"2";"FI";"C_3";"3";41;192;0,213541666666667;"CMG162_CA1";3;11;1;1;1;0,344;0,255;0,214;0,188
"2652";"CMG162_CA1_TA3_TB11";"within";"2";"FI";"C_1";"4";66;192;0,34375;"CMG162_CA1";3;11;1;1;1;0,344;0,255;0,214;0,188
"2653";"CMG162_CA1_TA3_TB11";"within";"2";"FS";"C_2";"1";1;7;0,142857142857143;"CMG162_CA1";3;11;1;1;0;0,571;0,143;0,143;0,143
"2654";"CMG162_CA1_TA3_TB11";"within";"2";"FS";"C_3";"2";1;7;0,142857142857143;"CMG162_CA1";3;11;1;1;0;0,571;0,143;0,143;0,143
"2655";"CMG162_CA1_TA3_TB11";"within";"2";"FS";"C_4";"3";1;7;0,142857142857143;"CMG162_CA1";3;11;1;1;0;0,571;0,143;0,143;0,143
"2656";"CMG162_CA1_TA3_TB11";"within";"2";"FS";"C_1";"4";4;7;0,571428571428571;"CMG162_CA1";3;11;1;1;0;0,571;0,143;0,143;0,143
"2657";"CMG162_CA1_TA3_TB11";"within";"3";"FI";"C_1";"1";39;126;0,30952380952381;"CMG162_CA1";3;11;1;1;1;0,31;0,294;0,238;0,159
"2658";"CMG162_CA1_TA3_TB11";"within";"3";"FI";"C_3";"2";30;126;0,238095238095238;"CMG162_CA1";3;11;1;1;1;0,31;0,294;0,238;0,159
"2659";"CMG162_CA1_TA3_TB11";"within";"3";"FI";"C_4";"3";20;126;0,158730158730159;"CMG162_CA1";3;11;1;1;1;0,31;0,294;0,238;0,159
"2660";"CMG162_CA1_TA3_TB11";"within";"3";"FI";"C_2";"4";37;126;0,293650793650794;"CMG162_CA1";3;11;1;1;1;0,31;0,294;0,238;0,159
"2661";"CMG162_CA1_TA3_TB11";"within";"3";"FS";"C_3";"1";2;12;0,166666666666667;"CMG162_CA1";3;11;1;1;0;0,5;0,25;0,167;0,083
"2662";"CMG162_CA1_TA3_TB11";"within";"3";"FS";"C_4";"2";1;12;0,0833333333333333;"CMG162_CA1";3;11;1;1;0;0,5;0,25;0,167;0,083
"2663";"CMG162_CA1_TA3_TB11";"within";"3";"FS";"C_2";"3";3;12;0,25;"CMG162_CA1";3;11;1;1;0;0,5;0,25;0,167;0,083
"2664";"CMG162_CA1_TA3_TB11";"within";"3";"FS";"C_1";"4";6;12;0,5;"CMG162_CA1";3;11;1;1;0;0,5;0,25;0,167;0,083
"2665";"CMG162_CA1_TA3_TB12";"across";"2";"FI";"C_3";"1";50;192;0,260416666666667;"CMG162_CA1";3;12;1;2;1;0,323;0,281;0,26;0,135
"2666";"CMG162_CA1_TA3_TB12";"across";"2";"FI";"C_1";"2";62;192;0,322916666666667;"CMG162_CA1";3;12;1;2;1;0,323;0,281;0,26;0,135
"2667";"CMG162_CA1_TA3_TB12";"across";"2";"FI";"C_2";"3";54;192;0,28125;"CMG162_CA1";3;12;1;2;1;0,323;0,281;0,26;0,135
"2668";"CMG162_CA1_TA3_TB12";"across";"2";"FI";"C_4";"4";26;192;0,135416666666667;"CMG162_CA1";3;12;1;2;1;0,323;0,281;0,26;0,135
"2669";"CMG162_CA1_TA3_TB12";"across";"2";"FS";"C_3";"1";1;7;0,142857142857143;"CMG162_CA1";3;12;1;2;0;0,429;0,286;0,143;0,143
"2670";"CMG162_CA1_TA3_TB12";"across";"2";"FS";"C_2";"2";2;7;0,285714285714286;"CMG162_CA1";3;12;1;2;0;0,429;0,286;0,143;0,143
"2671";"CMG162_CA1_TA3_TB12";"across";"2";"FS";"C_1";"3";3;7;0,428571428571429;"CMG162_CA1";3;12;1;2;0;0,429;0,286;0,143;0,143
"2672";"CMG162_CA1_TA3_TB12";"across";"2";"FS";"C_4";"4";1;7;0,142857142857143;"CMG162_CA1";3;12;1;2;0;0,429;0,286;0,143;0,143
"2673";"CMG162_CA1_TA3_TB12";"across";"3";"FI";"C_1";"1";53;126;0,420634920634921;"CMG162_CA1";3;12;1;2;1;0,421;0,254;0,167;0,159
"2674";"CMG162_CA1_TA3_TB12";"across";"3";"FI";"C_2";"2";32;126;0,253968253968254;"CMG162_CA1";3;12;1;2;1;0,421;0,254;0,167;0,159
"2675";"CMG162_CA1_TA3_TB12";"across";"3";"FI";"C_3";"3";21;126;0,166666666666667;"CMG162_CA1";3;12;1;2;1;0,421;0,254;0,167;0,159
"2676";"CMG162_CA1_TA3_TB12";"across";"3";"FI";"C_4";"4";20;126;0,158730158730159;"CMG162_CA1";3;12;1;2;1;0,421;0,254;0,167;0,159
"2677";"CMG162_CA1_TA3_TB12";"across";"3";"FS";"C_2";"1";3;12;0,25;"CMG162_CA1";3;12;1;2;0;0,417;0,25;0,25;0,083
"2678";"CMG162_CA1_TA3_TB12";"across";"3";"FS";"C_3";"2";3;12;0,25;"CMG162_CA1";3;12;1;2;0;0,417;0,25;0,25;0,083
"2679";"CMG162_CA1_TA3_TB12";"across";"3";"FS";"C_1";"3";5;12;0,416666666666667;"CMG162_CA1";3;12;1;2;0;0,417;0,25;0,25;0,083
"2680";"CMG162_CA1_TA3_TB12";"across";"3";"FS";"C_4";"4";1;12;0,0833333333333333;"CMG162_CA1";3;12;1;2;0;0,417;0,25;0,25;0,083
"2681";"CMG162_CA1_TA3_TB4";"across";"2";"FI";"C_3";"1";46;192;0,239583333333333;"CMG162_CA1";3;4;1;2;0;0,292;0,245;0,24;0,224
"2682";"CMG162_CA1_TA3_TB4";"across";"2";"FI";"C_2";"2";47;192;0,244791666666667;"CMG162_CA1";3;4;1;2;0;0,292;0,245;0,24;0,224
"2683";"CMG162_CA1_TA3_TB4";"across";"2";"FI";"C_1";"3";56;192;0,291666666666667;"CMG162_CA1";3;4;1;2;0;0,292;0,245;0,24;0,224
"2684";"CMG162_CA1_TA3_TB4";"across";"2";"FI";"C_4";"4";43;192;0,223958333333333;"CMG162_CA1";3;4;1;2;0;0,292;0,245;0,24;0,224
"2685";"CMG162_CA1_TA3_TB4";"across";"2";"FS";"C_2";"1";2;7;0,285714285714286;"CMG162_CA1";3;4;1;2;0;0,571;0,286;0,143;0
"2686";"CMG162_CA1_TA3_TB4";"across";"2";"FS";"C_4";"2";0;7;0;"CMG162_CA1";3;4;1;2;0;0,571;0,286;0,143;0
"2687";"CMG162_CA1_TA3_TB4";"across";"2";"FS";"C_1";"3";4;7;0,571428571428571;"CMG162_CA1";3;4;1;2;0;0,571;0,286;0,143;0
"2688";"CMG162_CA1_TA3_TB4";"across";"2";"FS";"C_3";"4";1;7;0,142857142857143;"CMG162_CA1";3;4;1;2;0;0,571;0,286;0,143;0
"2689";"CMG162_CA1_TA3_TB4";"across";"3";"FI";"C_1";"1";54;127;0,425196850393701;"CMG162_CA1";3;4;1;2;1;0,425;0,26;0,189;0,126
"2690";"CMG162_CA1_TA3_TB4";"across";"3";"FI";"C_4";"2";16;127;0,125984251968504;"CMG162_CA1";3;4;1;2;1;0,425;0,26;0,189;0,126
"2691";"CMG162_CA1_TA3_TB4";"across";"3";"FI";"C_2";"3";33;127;0,259842519685039;"CMG162_CA1";3;4;1;2;1;0,425;0,26;0,189;0,126
"2692";"CMG162_CA1_TA3_TB4";"across";"3";"FI";"C_3";"4";24;127;0,188976377952756;"CMG162_CA1";3;4;1;2;1;0,425;0,26;0,189;0,126
"2693";"CMG162_CA1_TA3_TB4";"across";"3";"FS";"C_2";"1";4;12;0,333333333333333;"CMG162_CA1";3;4;1;2;0;0,417;0,333;0,25;0
"2694";"CMG162_CA1_TA3_TB4";"across";"3";"FS";"C_1";"2";5;12;0,416666666666667;"CMG162_CA1";3;4;1;2;0;0,417;0,333;0,25;0
"2695";"CMG162_CA1_TA3_TB4";"across";"3";"FS";"C_4";"3";0;12;0;"CMG162_CA1";3;4;1;2;0;0,417;0,333;0,25;0
"2696";"CMG162_CA1_TA3_TB4";"across";"3";"FS";"C_3";"4";3;12;0,25;"CMG162_CA1";3;4;1;2;0;0,417;0,333;0,25;0
"2697";"CMG162_CA1_TA3_TB5";"within";"2";"FI";"C_2";"1";54;192;0,28125;"CMG162_CA1";3;5;1;1;0;0,286;0,281;0,224;0,208
"2698";"CMG162_CA1_TA3_TB5";"within";"2";"FI";"C_3";"2";43;192;0,223958333333333;"CMG162_CA1";3;5;1;1;0;0,286;0,281;0,224;0,208
"2699";"CMG162_CA1_TA3_TB5";"within";"2";"FI";"C_1";"3";55;192;0,286458333333333;"CMG162_CA1";3;5;1;1;0;0,286;0,281;0,224;0,208
"2700";"CMG162_CA1_TA3_TB5";"within";"2";"FI";"C_4";"4";40;192;0,208333333333333;"CMG162_CA1";3;5;1;1;0;0,286;0,281;0,224;0,208
"2701";"CMG162_CA1_TA3_TB5";"within";"2";"FS";"C_2";"1";2;7;0,285714285714286;"CMG162_CA1";3;5;1;1;0;0,429;0,286;0,286;0
"2702";"CMG162_CA1_TA3_TB5";"within";"2";"FS";"C_3";"2";2;7;0,285714285714286;"CMG162_CA1";3;5;1;1;0;0,429;0,286;0,286;0
"2703";"CMG162_CA1_TA3_TB5";"within";"2";"FS";"C_1";"3";3;7;0,428571428571429;"CMG162_CA1";3;5;1;1;0;0,429;0,286;0,286;0
"2704";"CMG162_CA1_TA3_TB5";"within";"2";"FS";"C_4";"4";0;7;0;"CMG162_CA1";3;5;1;1;0;0,429;0,286;0,286;0
"2705";"CMG162_CA1_TA3_TB5";"within";"3";"FI";"C_1";"1";46;127;0,362204724409449;"CMG162_CA1";3;5;1;1;1;0,362;0,228;0,228;0,181
"2706";"CMG162_CA1_TA3_TB5";"within";"3";"FI";"C_2";"2";29;127;0,228346456692913;"CMG162_CA1";3;5;1;1;1;0,362;0,228;0,228;0,181
"2707";"CMG162_CA1_TA3_TB5";"within";"3";"FI";"C_3";"3";29;127;0,228346456692913;"CMG162_CA1";3;5;1;1;1;0,362;0,228;0,228;0,181
"2708";"CMG162_CA1_TA3_TB5";"within";"3";"FI";"C_4";"4";23;127;0,181102362204724;"CMG162_CA1";3;5;1;1;1;0,362;0,228;0,228;0,181
"2709";"CMG162_CA1_TA3_TB5";"within";"3";"FS";"C_3";"1";1;12;0,0833333333333333;"CMG162_CA1";3;5;1;1;1;0,667;0,167;0,083;0,083
"2710";"CMG162_CA1_TA3_TB5";"within";"3";"FS";"C_1";"2";8;12;0,666666666666667;"CMG162_CA1";3;5;1;1;1;0,667;0,167;0,083;0,083
"2711";"CMG162_CA1_TA3_TB5";"within";"3";"FS";"C_4";"3";1;12;0,0833333333333333;"CMG162_CA1";3;5;1;1;1;0,667;0,167;0,083;0,083
"2712";"CMG162_CA1_TA3_TB5";"within";"3";"FS";"C_2";"4";2;12;0,166666666666667;"CMG162_CA1";3;5;1;1;1;0,667;0,167;0,083;0,083
"2713";"CMG162_CA1_TA3_TB6";"across";"2";"FI";"C_1";"1";57;192;0,296875;"CMG162_CA1";3;6;1;2;0;0,297;0,281;0,219;0,203
"2714";"CMG162_CA1_TA3_TB6";"across";"2";"FI";"C_3";"2";42;192;0,21875;"CMG162_CA1";3;6;1;2;0;0,297;0,281;0,219;0,203
"2715";"CMG162_CA1_TA3_TB6";"across";"2";"FI";"C_2";"3";54;192;0,28125;"CMG162_CA1";3;6;1;2;0;0,297;0,281;0,219;0,203
"2716";"CMG162_CA1_TA3_TB6";"across";"2";"FI";"C_4";"4";39;192;0,203125;"CMG162_CA1";3;6;1;2;0;0,297;0,281;0,219;0,203
"2717";"CMG162_CA1_TA3_TB6";"across";"2";"FS";"C_3";"1";1;7;0,142857142857143;"CMG162_CA1";3;6;1;2;0;0,571;0,286;0,143;0
"2718";"CMG162_CA1_TA3_TB6";"across";"2";"FS";"C_2";"2";2;7;0,285714285714286;"CMG162_CA1";3;6;1;2;0;0,571;0,286;0,143;0
"2719";"CMG162_CA1_TA3_TB6";"across";"2";"FS";"C_1";"3";4;7;0,571428571428571;"CMG162_CA1";3;6;1;2;0;0,571;0,286;0,143;0
"2720";"CMG162_CA1_TA3_TB6";"across";"2";"FS";"C_4";"4";0;7;0;"CMG162_CA1";3;6;1;2;0;0,571;0,286;0,143;0
"2721";"CMG162_CA1_TA3_TB6";"across";"3";"FI";"C_2";"1";37;127;0,291338582677165;"CMG162_CA1";3;6;1;2;1;0,331;0,291;0,197;0,181
"2722";"CMG162_CA1_TA3_TB6";"across";"3";"FI";"C_4";"2";23;127;0,181102362204724;"CMG162_CA1";3;6;1;2;1;0,331;0,291;0,197;0,181
"2723";"CMG162_CA1_TA3_TB6";"across";"3";"FI";"C_3";"3";25;127;0,196850393700787;"CMG162_CA1";3;6;1;2;1;0,331;0,291;0,197;0,181
"2724";"CMG162_CA1_TA3_TB6";"across";"3";"FI";"C_1";"4";42;127;0,330708661417323;"CMG162_CA1";3;6;1;2;1;0,331;0,291;0,197;0,181
"2725";"CMG162_CA1_TA3_TB6";"across";"3";"FS";"C_1";"1";4;12;0,333333333333333;"CMG162_CA1";3;6;1;2;0;0,333;0,333;0,25;0,083
"2726";"CMG162_CA1_TA3_TB6";"across";"3";"FS";"C_4";"2";1;12;0,0833333333333333;"CMG162_CA1";3;6;1;2;0;0,333;0,333;0,25;0,083
"2727";"CMG162_CA1_TA3_TB6";"across";"3";"FS";"C_3";"3";3;12;0,25;"CMG162_CA1";3;6;1;2;0;0,333;0,333;0,25;0,083
"2728";"CMG162_CA1_TA3_TB6";"across";"3";"FS";"C_2";"4";4;12;0,333333333333333;"CMG162_CA1";3;6;1;2;0;0,333;0,333;0,25;0,083
"2729";"CMG162_CA1_TA3_TB7";"within";"2";"FI";"C_2";"1";52;192;0,270833333333333;"CMG162_CA1";3;7;1;1;1;0,37;0,271;0,229;0,13
"2730";"CMG162_CA1_TA3_TB7";"within";"2";"FI";"C_1";"2";71;192;0,369791666666667;"CMG162_CA1";3;7;1;1;1;0,37;0,271;0,229;0,13
"2731";"CMG162_CA1_TA3_TB7";"within";"2";"FI";"C_3";"3";44;192;0,229166666666667;"CMG162_CA1";3;7;1;1;1;0,37;0,271;0,229;0,13
"2732";"CMG162_CA1_TA3_TB7";"within";"2";"FI";"C_4";"4";25;192;0,130208333333333;"CMG162_CA1";3;7;1;1;1;0,37;0,271;0,229;0,13
"2733";"CMG162_CA1_TA3_TB7";"within";"2";"FS";"C_2";"1";3;7;0,428571428571429;"CMG162_CA1";3;7;1;1;1;0,571;0,429;0;0
"2734";"CMG162_CA1_TA3_TB7";"within";"2";"FS";"C_1";"2";4;7;0,571428571428571;"CMG162_CA1";3;7;1;1;1;0,571;0,429;0;0
"2735";"CMG162_CA1_TA3_TB7";"within";"2";"FS";"C_3";"3";0;7;0;"CMG162_CA1";3;7;1;1;1;0,571;0,429;0;0
"2736";"CMG162_CA1_TA3_TB7";"within";"2";"FS";"C_4";"4";0;7;0;"CMG162_CA1";3;7;1;1;1;0,571;0,429;0;0
"2737";"CMG162_CA1_TA3_TB7";"within";"3";"FI";"C_2";"1";33;127;0,259842519685039;"CMG162_CA1";3;7;1;1;1;0,331;0,26;0,244;0,165
"2738";"CMG162_CA1_TA3_TB7";"within";"3";"FI";"C_3";"2";31;127;0,244094488188976;"CMG162_CA1";3;7;1;1;1;0,331;0,26;0,244;0,165
"2739";"CMG162_CA1_TA3_TB7";"within";"3";"FI";"C_1";"3";42;127;0,330708661417323;"CMG162_CA1";3;7;1;1;1;0,331;0,26;0,244;0,165
"2740";"CMG162_CA1_TA3_TB7";"within";"3";"FI";"C_4";"4";21;127;0,165354330708661;"CMG162_CA1";3;7;1;1;1;0,331;0,26;0,244;0,165
"2741";"CMG162_CA1_TA3_TB7";"within";"3";"FS";"C_3";"1";1;12;0,0833333333333333;"CMG162_CA1";3;7;1;1;1;0,583;0,25;0,083;0,083
"2742";"CMG162_CA1_TA3_TB7";"within";"3";"FS";"C_2";"2";3;12;0,25;"CMG162_CA1";3;7;1;1;1;0,583;0,25;0,083;0,083
"2743";"CMG162_CA1_TA3_TB7";"within";"3";"FS";"C_1";"3";7;12;0,583333333333333;"CMG162_CA1";3;7;1;1;1;0,583;0,25;0,083;0,083
"2744";"CMG162_CA1_TA3_TB7";"within";"3";"FS";"C_4";"4";1;12;0,0833333333333333;"CMG162_CA1";3;7;1;1;1;0,583;0,25;0,083;0,083
"2745";"CMG162_CA1_TA3_TB8";"across";"2";"FI";"C_1";"1";65;192;0,338541666666667;"CMG162_CA1";3;8;1;2;1;0,339;0,266;0,229;0,167
"2746";"CMG162_CA1_TA3_TB8";"across";"2";"FI";"C_2";"2";51;192;0,265625;"CMG162_CA1";3;8;1;2;1;0,339;0,266;0,229;0,167
"2747";"CMG162_CA1_TA3_TB8";"across";"2";"FI";"C_3";"3";44;192;0,229166666666667;"CMG162_CA1";3;8;1;2;1;0,339;0,266;0,229;0,167
"2748";"CMG162_CA1_TA3_TB8";"across";"2";"FI";"C_4";"4";32;192;0,166666666666667;"CMG162_CA1";3;8;1;2;1;0,339;0,266;0,229;0,167
"2749";"CMG162_CA1_TA3_TB8";"across";"2";"FS";"C_1";"1";3;7;0,428571428571429;"CMG162_CA1";3;8;1;2;0;0,429;0,286;0,286;0
"2750";"CMG162_CA1_TA3_TB8";"across";"2";"FS";"C_2";"2";2;7;0,285714285714286;"CMG162_CA1";3;8;1;2;0;0,429;0,286;0,286;0
"2751";"CMG162_CA1_TA3_TB8";"across";"2";"FS";"C_3";"3";2;7;0,285714285714286;"CMG162_CA1";3;8;1;2;0;0,429;0,286;0,286;0
"2752";"CMG162_CA1_TA3_TB8";"across";"2";"FS";"C_4";"4";0;7;0;"CMG162_CA1";3;8;1;2;0;0,429;0,286;0,286;0
"2753";"CMG162_CA1_TA3_TB8";"across";"3";"FI";"C_2";"1";35;127;0,275590551181102;"CMG162_CA1";3;8;1;2;1;0,331;0,276;0,228;0,165
"2754";"CMG162_CA1_TA3_TB8";"across";"3";"FI";"C_4";"2";21;127;0,165354330708661;"CMG162_CA1";3;8;1;2;1;0,331;0,276;0,228;0,165
"2755";"CMG162_CA1_TA3_TB8";"across";"3";"FI";"C_1";"3";42;127;0,330708661417323;"CMG162_CA1";3;8;1;2;1;0,331;0,276;0,228;0,165
"2756";"CMG162_CA1_TA3_TB8";"across";"3";"FI";"C_3";"4";29;127;0,228346456692913;"CMG162_CA1";3;8;1;2;1;0,331;0,276;0,228;0,165
"2757";"CMG162_CA1_TA3_TB8";"across";"3";"FS";"C_4";"1";1;12;0,0833333333333333;"CMG162_CA1";3;8;1;2;1;0,583;0,167;0,167;0,083
"2758";"CMG162_CA1_TA3_TB8";"across";"3";"FS";"C_2";"2";2;12;0,166666666666667;"CMG162_CA1";3;8;1;2;1;0,583;0,167;0,167;0,083
"2759";"CMG162_CA1_TA3_TB8";"across";"3";"FS";"C_1";"3";7;12;0,583333333333333;"CMG162_CA1";3;8;1;2;1;0,583;0,167;0,167;0,083
"2760";"CMG162_CA1_TA3_TB8";"across";"3";"FS";"C_3";"4";2;12;0,166666666666667;"CMG162_CA1";3;8;1;2;1;0,583;0,167;0,167;0,083
"2761";"CMG162_CA1_TA3_TB9";"within";"2";"FI";"C_3";"1";50;192;0,260416666666667;"CMG162_CA1";3;9;1;1;1;0,312;0,266;0,26;0,161
"2762";"CMG162_CA1_TA3_TB9";"within";"2";"FI";"C_1";"2";60;192;0,3125;"CMG162_CA1";3;9;1;1;1;0,312;0,266;0,26;0,161
"2763";"CMG162_CA1_TA3_TB9";"within";"2";"FI";"C_2";"3";51;192;0,265625;"CMG162_CA1";3;9;1;1;1;0,312;0,266;0,26;0,161
"2764";"CMG162_CA1_TA3_TB9";"within";"2";"FI";"C_4";"4";31;192;0,161458333333333;"CMG162_CA1";3;9;1;1;1;0,312;0,266;0,26;0,161
"2765";"CMG162_CA1_TA3_TB9";"within";"2";"FS";"C_4";"1";1;7;0,142857142857143;"CMG162_CA1";3;9;1;1;0;0,286;0,286;0,286;0,143
"2766";"CMG162_CA1_TA3_TB9";"within";"2";"FS";"C_1";"2";2;7;0,285714285714286;"CMG162_CA1";3;9;1;1;0;0,286;0,286;0,286;0,143
"2767";"CMG162_CA1_TA3_TB9";"within";"2";"FS";"C_2";"3";2;7;0,285714285714286;"CMG162_CA1";3;9;1;1;0;0,286;0,286;0,286;0,143
"2768";"CMG162_CA1_TA3_TB9";"within";"2";"FS";"C_3";"4";2;7;0,285714285714286;"CMG162_CA1";3;9;1;1;0;0,286;0,286;0,286;0,143
"2769";"CMG162_CA1_TA3_TB9";"within";"3";"FI";"C_1";"1";47;126;0,373015873015873;"CMG162_CA1";3;9;1;1;1;0,373;0,262;0,214;0,151
"2770";"CMG162_CA1_TA3_TB9";"within";"3";"FI";"C_2";"2";33;126;0,261904761904762;"CMG162_CA1";3;9;1;1;1;0,373;0,262;0,214;0,151
"2771";"CMG162_CA1_TA3_TB9";"within";"3";"FI";"C_3";"3";27;126;0,214285714285714;"CMG162_CA1";3;9;1;1;1;0,373;0,262;0,214;0,151
"2772";"CMG162_CA1_TA3_TB9";"within";"3";"FI";"C_4";"4";19;126;0,150793650793651;"CMG162_CA1";3;9;1;1;1;0,373;0,262;0,214;0,151
"2773";"CMG162_CA1_TA3_TB9";"within";"3";"FS";"C_1";"1";7;12;0,583333333333333;"CMG162_CA1";3;9;1;1;1;0,583;0,25;0,083;0,083
"2774";"CMG162_CA1_TA3_TB9";"within";"3";"FS";"C_2";"2";3;12;0,25;"CMG162_CA1";3;9;1;1;1;0,583;0,25;0,083;0,083
"2775";"CMG162_CA1_TA3_TB9";"within";"3";"FS";"C_3";"3";1;12;0,0833333333333333;"CMG162_CA1";3;9;1;1;1;0,583;0,25;0,083;0,083
"2776";"CMG162_CA1_TA3_TB9";"within";"3";"FS";"C_4";"4";1;12;0,0833333333333333;"CMG162_CA1";3;9;1;1;1;0,583;0,25;0,083;0,083
"2777";"CMG162_CA1_TA4_TB10";"within";"2";"FI";"C_1";"1";78;192;0,40625;"CMG162_CA1";4;10;2;2;1;0,406;0,255;0,24;0,099
"2778";"CMG162_CA1_TA4_TB10";"within";"2";"FI";"C_4";"2";19;192;0,0989583333333333;"CMG162_CA1";4;10;2;2;1;0,406;0,255;0,24;0,099
"2779";"CMG162_CA1_TA4_TB10";"within";"2";"FI";"C_2";"3";49;192;0,255208333333333;"CMG162_CA1";4;10;2;2;1;0,406;0,255;0,24;0,099
"2780";"CMG162_CA1_TA4_TB10";"within";"2";"FI";"C_3";"4";46;192;0,239583333333333;"CMG162_CA1";4;10;2;2;1;0,406;0,255;0,24;0,099
"2781";"CMG162_CA1_TA4_TB10";"within";"2";"FS";"C_1";"1";3;7;0,428571428571429;"CMG162_CA1";4;10;2;2;0;0,429;0,286;0,286;0
"2782";"CMG162_CA1_TA4_TB10";"within";"2";"FS";"C_4";"2";0;7;0;"CMG162_CA1";4;10;2;2;0;0,429;0,286;0,286;0
"2783";"CMG162_CA1_TA4_TB10";"within";"2";"FS";"C_2";"3";2;7;0,285714285714286;"CMG162_CA1";4;10;2;2;0;0,429;0,286;0,286;0
"2784";"CMG162_CA1_TA4_TB10";"within";"2";"FS";"C_3";"4";2;7;0,285714285714286;"CMG162_CA1";4;10;2;2;0;0,429;0,286;0,286;0
"2785";"CMG162_CA1_TA4_TB10";"within";"3";"FI";"C_1";"1";54;127;0,425196850393701;"CMG162_CA1";4;10;2;2;1;0,425;0,244;0,236;0,094
"2786";"CMG162_CA1_TA4_TB10";"within";"3";"FI";"C_3";"2";30;127;0,236220472440945;"CMG162_CA1";4;10;2;2;1;0,425;0,244;0,236;0,094
"2787";"CMG162_CA1_TA4_TB10";"within";"3";"FI";"C_2";"3";31;127;0,244094488188976;"CMG162_CA1";4;10;2;2;1;0,425;0,244;0,236;0,094
"2788";"CMG162_CA1_TA4_TB10";"within";"3";"FI";"C_4";"4";12;127;0,094488188976378;"CMG162_CA1";4;10;2;2;1;0,425;0,244;0,236;0,094
"2789";"CMG162_CA1_TA4_TB10";"within";"3";"FS";"C_1";"1";5;12;0,416666666666667;"CMG162_CA1";4;10;2;2;0;0,417;0,333;0,167;0,083
"2790";"CMG162_CA1_TA4_TB10";"within";"3";"FS";"C_4";"2";1;12;0,0833333333333333;"CMG162_CA1";4;10;2;2;0;0,417;0,333;0,167;0,083
"2791";"CMG162_CA1_TA4_TB10";"within";"3";"FS";"C_2";"3";4;12;0,333333333333333;"CMG162_CA1";4;10;2;2;0;0,417;0,333;0,167;0,083
"2792";"CMG162_CA1_TA4_TB10";"within";"3";"FS";"C_3";"4";2;12;0,166666666666667;"CMG162_CA1";4;10;2;2;0;0,417;0,333;0,167;0,083
"2793";"CMG162_CA1_TA4_TB11";"across";"2";"FI";"C_1";"1";64;192;0,333333333333333;"CMG162_CA1";4;11;2;1;1;0,333;0,255;0,234;0,177
"2794";"CMG162_CA1_TA4_TB11";"across";"2";"FI";"C_4";"2";34;192;0,177083333333333;"CMG162_CA1";4;11;2;1;1;0,333;0,255;0,234;0,177
"2795";"CMG162_CA1_TA4_TB11";"across";"2";"FI";"C_3";"3";45;192;0,234375;"CMG162_CA1";4;11;2;1;1;0,333;0,255;0,234;0,177
"2796";"CMG162_CA1_TA4_TB11";"across";"2";"FI";"C_2";"4";49;192;0,255208333333333;"CMG162_CA1";4;11;2;1;1;0,333;0,255;0,234;0,177
"2797";"CMG162_CA1_TA4_TB11";"across";"2";"FS";"C_3";"1";1;7;0,142857142857143;"CMG162_CA1";4;11;2;1;0;0,429;0,286;0,143;0,143
"2798";"CMG162_CA1_TA4_TB11";"across";"2";"FS";"C_1";"2";3;7;0,428571428571429;"CMG162_CA1";4;11;2;1;0;0,429;0,286;0,143;0,143
"2799";"CMG162_CA1_TA4_TB11";"across";"2";"FS";"C_4";"3";1;7;0,142857142857143;"CMG162_CA1";4;11;2;1;0;0,429;0,286;0,143;0,143
