animalName;sessionName;animalSessionCellName;avgWithinCorrelation;avgAcrossCorrelation;bestAlignedCorrelation;groupId;groupLabel;isCalciumData
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_48.t;0,519167073;0,544777278;0,837236103;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_49.t;0,493777987;0,407194194;0,670458694;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_5.t;0,412191597;0,42819879;0,614983067;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_50.t;0,506333035;0,522994769;0,553498673;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_51.t;0,432685637;0,429736946;0,456808321;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_53.t;0,444356275;0,519260467;0,813885468;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_54.t;0,521951253;0,550904851;0,869009408;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_55.t;0,729347187;0,703586345;0,857988578;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_56.t;0,592788464;0,634807126;0,860905267;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_58.t;0,506664152;0,547290206;0,822673833;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_59.t;0,531314839;0,562012006;0,873344916;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_6.t;0,533604469;0,525169383;0,770698226;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_60.t;0,324419853;0,369558747;0,624703609;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_61.t;0,725018053;0,750070493;0,899434881;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_62.t;0,426535916;0,428946555;0,776677986;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_63.t;0,593005642;0,545407441;0,712013322;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_64.t;0,438107177;0,519155933;0,808274427;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_65.t;0,625768945;0,685335554;0,932111654;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_66.t;0,438960332;0,322232998;0,65348785;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_67.t;0,546100033;0,541683797;0,792032263;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_68.t;0,550714892;0,491917918;0,716950403;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_69.t;0,355492701;0,332396556;0,565446732;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_70.t;0,52697138;0,542966552;0,719176262;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_71.t;0,574371358;0,589525537;0,703980231;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_72.t;0,485131501;0,414501454;0,550190198;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_73.t;0,564354808;0,582269368;0,785850445;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_74.t;0,478589754;0,473318866;0,677474401;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_75.t;0,617106404;0,546449394;0,66118591;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_76.t;0,419581444;0,423399445;0,691725532;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_77.t;0,468062662;0,479316931;0,64910105;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_78.t;0,354153334;0,368769348;0,566664007;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_79.t;0,68973806;0,665757618;0,802194157;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_8.t;0,578955398;0,479050363;0,581318866;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_80.t;0,492535141;0,502705667;0,71781959;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_81.t;0,673808394;0,542527774;0,564462545;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_82.t;0,4305525;0,398452553;0,669146448;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_83.t;0,562394905;0,500264705;0,603722036;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_84.t;0,513764395;0,544270448;0,772834232;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_85.t;0,300994664;0,310638113;0,513159075;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_86.t;0,529924812;0,567837625;0,810643268;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_87.t;0,468102072;0,289680136;0,232781742;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_88.t;0,565228617;0,338354861;0,426167342;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_89.t;0,620792818;0,243811808;0,314809283;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_9.t;0,507301827;0,494883187;0,789116435;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_90.t;0,499102936;0,491712059;0,628745178;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_92.t;0,448878786;0,513648988;0,674439209;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_93.t;0,346259111;0,391648318;0,500513669;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_95.t;0,492949044;0,502366964;0,728274224;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_96.t;0,369494075;0,443052396;0,854916768;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_97.t;0,546463277;0,47081668;0,550682138;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_98.t;0,450642459;0,467242936;0,762845438;1;Day 1;VERDADERO
CMG162_CA1;s1;CMG162_CA1_s1_CMG162_CA1_s1_99.t;0,667953337;0,607257425;0,720401047;1;Day 1;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_1.t;0,355293507;0,270996166;0,511408991;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_10.t;0,464511995;0,458319072;0,679624017;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_100.t;0,453754568;0,457415452;0,515712426;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_101.t;0,578350173;0,602988504;0,879388244;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_102.t;0,372384604;0,264924364;0,422209944;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_103.t;0,469543821;0,436434051;0,57730749;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_104.t;0,450378644;0,461904356;0,593779008;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_106.t;0,471036796;0,436960839;0,807326775;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_107.t;0,475389427;0,40243985;0,669349732;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_108.t;0,442206671;0,482603828;0,807773428;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_109.t;0,483047356;0,504470099;0,780112104;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_11.t;0,535403702;0,389719212;0,475839483;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_110.t;0,437715443;0,346766134;0,549794664;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_111.t;0,20910599;0,305038285;0,527542428;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_112.t;0,453851899;0,370808524;0,461360679;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_114.t;0,531603457;0,580991494;0,818418706;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_115.t;0,406847723;0,38821796;0,568230722;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_117.t;0,417036263;0,422510742;0,713606008;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_118.t;0,492828132;0,500143926;0,836070484;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_119.t;0,612865183;0,645088873;0,946798947;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_12.t;0,279092671;0,310408966;0,011764682;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_120.t;0,381094106;0,364569998;0,691292445;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_122.t;0,623604092;0,559522135;0,663753467;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_123.t;0,486718723;0,481262759;0,668066632;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_124.t;0,576677868;0,435737429;0,514360754;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_125.t;0,466335051;0,463669286;0,597709546;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_126.t;0,481073224;0,507765957;0,801648691;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_127.t;0,515168357;0,393747041;0,598244873;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_128.t;0,481441076;0,376284429;0,646090747;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_129.t;0,485504177;0,438993152;0,529127683;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_13.t;0,346584902;0,310936785;0,47434244;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_131.t;0,492241871;0,340201323;0,21652188;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_133.t;0,313372312;0,262348909;0,50134821;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_134.t;0,382851262;0,403321043;0,663301318;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_136.t;0,459057489;0,474491633;0,768550797;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_137.t;0,366826232;0,349813227;0,76893403;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_139.t;0,477603936;0,364379139;0,365302548;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_14.t;0,531813211;0,518937979;0,822832438;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_140.t;0,382122386;0,420937136;0,759117958;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_141.t;0,624353655;0,472273506;0,601102941;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_142.t;0,461493603;0,458752276;0,769797698;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_143.t;0,311598246;0,294158825;0,467988452;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_144.t;0,403423426;0,373085623;0,541595397;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_145.t;0,448797186;0,43449167;0,604923487;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_147.t;0,514145465;0,470694307;0,7932696;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_148.t;0,391759607;0,276975752;0,320374046;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_149.t;0,498136134;0,482975973;0,798375392;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_15.t;0,293306913;0,229650481;0,59362597;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_150.t;0,34736344;0,366149845;0,500926778;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_151.t;0,405717365;0,406363088;0,726158926;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_152.t;0,541652829;0,467353297;0,683785257;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_153.t;0,429625455;0,423060005;0,544781768;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_154.t;0,625584107;0,431497597;0,552418453;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_155.t;0,36082208;0,318016964;0,323354691;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_156.t;0,527572823;0,490351352;0,574291723;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_157.t;0,464047656;0,422649345;0,645263346;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_16.t;0,583721428;0,594614422;0,728574018;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_160.t;0,352658283;0,36289046;0,725585996;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_161.t;0,747076037;0,621972906;0,747463685;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_162.t;0,515247926;0,50605532;0,685502835;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_163.t;0,463422187;0,459506204;0,657965807;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_165.t;0,473127719;0,465885288;0,82573419;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_166.t;0,703926764;0,594441211;0,720301286;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_167.t;0,634689228;0,512921349;0,698486108;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_168.t;0,446540814;0,42379024;0,704836355;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_169.t;0,630119495;0,592353641;0,777060231;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_170.t;0,625885127;0,61028047;0,920504503;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_171.t;0,523891579;0,436440094;0,480474807;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_172.t;0,592847192;0,599976509;0,847030184;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_173.t;0,396210995;0,333141469;0,456259435;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_174.t;0,465504976;0,442087395;0,67433161;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_175.t;0,535962172;0,504890461;0,758139933;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_176.t;0,546140846;0,230091083;0,225817786;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_177.t;0,458820689;0,459404391;0,695414518;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_178.t;0,502719181;0,538280157;0,830122463;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_179.t;0,444458391;0,428630492;0,748076893;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_180.t;0,579384112;0,481861076;0,589672069;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_181.t;0,534816168;0,523614337;0,759546654;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_182.t;0,347713117;0,366116989;0,619522179;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_183.t;0,48400813;0,480577694;0,673455528;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_184.t;0,462031773;0,452807569;0,716987052;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_186.t;0,536081812;0,519630167;0,811166403;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_187.t;0,698907159;0,554603796;0,585246892;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_188.t;0,662077537;0,598128284;0,711797759;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_189.t;0,576760891;0,54396099;0,78688672;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_19.t;0,558720585;0,483417957;0,440503474;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_190.t;0,470882267;0,428203273;0,81101883;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_191.t;0,571986439;0,531978869;0,733251983;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_193.t;0,417189001;0,4257129;0,541595944;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_195.t;0,527228594;0,45208798;0,675362215;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_196.t;0,431230917;0,366803561;0,550988206;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_197.t;0,41262161;0,463656488;0,687471069;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_198.t;0,561880523;0,56327195;0,813834713;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_2.t;0,356986997;0,323373675;0,637750627;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_20.t;0,390453446;0,381525556;0,754476198;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_200.t;0,416368587;0,251096133;0,211818514;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_201.t;0,519364102;0,528852585;0,861670001;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_202.t;0,569415025;0,554705869;0,779712328;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_203.t;0,56199432;0,504394301;0,720817409;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_204.t;0,647828417;0,623698546;0,875696377;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_205.t;0,614682843;0,575638453;0,831744767;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_207.t;0,385333253;0,433187;0,795909689;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_208.t;0,599757771;0,532651085;0,635205815;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_209.t;0,412019837;0,434653669;0,67334717;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_21.t;0,500473031;0,43964269;0,692800557;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_210.t;0,507997344;0,5131329;0,733033758;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_211.t;0,718439013;0,702702321;0,843541026;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_212.t;0,616829623;0,625591134;0,750837584;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_213.t;0,671584342;0,656014479;0,805791372;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_214.t;0,564623231;0,55930795;0,822383393;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_215.t;0,639130827;0,535168603;0,629121141;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_217.t;0,577033911;0,478420564;0,768755762;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_218.t;0,488333232;0,520258421;0,842823244;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_219.t;0,526167982;0,541348183;0,785351796;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_22.t;0,449380785;0,361294484;0,578783379;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_223.t;0,476619234;0,455490548;0,698051942;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_225.t;0,62722566;0,548937792;0,767007201;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_23.t;0,460104573;0,438760054;0,561100725;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_230.t;0,540670526;0,543951415;0,830386093;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_238.t;0,616755341;0,567788808;0,827183187;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_239.t;0,513838901;0,536983037;0,783792046;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_24.t;0,44199777;0,351950505;0,555852988;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_244.t;0,448976911;0,386188622;0,495561268;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_25.t;0,543556272;0,394391035;0,439271948;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_26.t;0,505916134;0,479570172;0,76520621;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_27.t;0,468111088;0,46804601;0,810720782;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_28.t;0,333361856;0,326339006;0,581475635;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_29.t;0,492929848;0,476544722;0,681561414;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_3.t;0,263136922;0,200367931;0,214149448;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_30.t;0,457173034;0,487456965;0,738900049;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_31.t;0,610819136;0,566768689;0,829073979;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_32.t;0,607948997;0,499075584;0,635078431;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_33.t;0,548356556;0,552125719;0,801596437;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_34.t;0,151216181;0,254946641;0,224433354;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_35.t;0,393598544;0,347199503;0,778149657;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_36.t;0,337763675;0,302984553;0,472985059;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_37.t;0,408674057;0,356109989;0,562653801;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_38.t;0,309253949;0,367393689;0,527347942;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_39.t;0,246524599;0,328360809;0,811215705;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_4.t;0,268148382;0,247263658;0,602033785;2;Day 2;VERDADERO
CMG162_CA1;s4;CMG162_CA1_s4_CMG162_CA1_s4_40.t;0,51724847;0,470352117;0,679768563;2;Day 2;VERDADERO
